segment_id,phase,model_best_phase,model_best_score,model_best_cluster,anomaly_score,is_anomaly
Dec 30 2025-abbdfa-1767138657.1-1767139199.64-2152-b6306681d711,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.6580948178591736,0.0,0.6580948178591736,False
Dec 27 2025-adbdc9-1766800168.52-1766801333.96-2984-25148675e8c6,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.47019361320901193,0.0,0.47019361320901193,False
Dec 28 2025-a86925-1766930182.11-1766931283.87-462-f2f2e666cb84,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3721261391457191,0.0,0.3721261391457191,False
Dec 28 2025-ab4489-1766949939.07-1766951122.1-1611-3e4fdb0cca6e,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.22603334724256482,0.0,0.22603334724256482,False
Dec 27 2025-a35ab8-1766872597.47-1766873488.82-2712-e453ce33049b,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-a60ed9-1766803469.46-1766805007.23-3197-e58cab361d0a,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.0,0.0,0.0,False
ab9387-0-450dd9fe7c4e,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.24119446922536528,0.0,0.24119446922536528,False
Dec 28 2025-a4105b-1766964573.88-1766965629.19-1085-c20c3ef5d534,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.07522098556512817,0.0,0.07522098556512817,False
040045-0-5e554e09ec70,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.19535795464111233,0.0,0.19535795464111233,False
Dec 27 2025-a4491f-1766876936.39-1766877839.62-466-e7d81babac11,INTERMEDIATE_APPROACH,ENROUTE_CLIMB,0.8856378749569442,0.0,3.3357785878386563,True
Dec 28 2025-a8d5db-1766929738.22-1766930728.87-2626-a0189d44d067,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.21154811605863943,0.0,0.21154811605863943,False
ab958b-0-31ea90862a42,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.13566667192976148,0.0,0.13566667192976148,False
Dec 29 2025-aa73c3-1767011581.92-1767012889.21-1428-6d6b025272e2,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3908292383150232,0.0,0.3908292383150232,False
Dec 28 2025-a44e24-1766964535.08-1766965607.15-445-1989e891b59b,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.6705004161331266,0.0,0.6705004161331266,False
Dec 28 2025-aaf111-1766964288.38-1766965215.29-228-69ebbd69b5c3,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.2669941257573391,0.0,0.2669941257573391,False
ad402f-0-98cb8f32653a,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.30971692419691355,0.0,0.30971692419691355,False
a90799-0-ea5f25b580bd,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.0,0.0,0.0,False
Dec 29 2025-a7d6a8-1766972088.84-1766973058.11-1225-e3679a380303,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.4139161298328624,0.0,0.4139161298328624,False
a9973d-0-6a875209a22b,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.6423147866426394,0.0,0.6423147866426394,False
485b44-0-92fbff323b18,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.37812758613942643,0.0,0.37812758613942643,False
a7e509-0-d0c5863a5ee5,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.34594919995585804,0.0,0.34594919995585804,False
a3a78e-0-4ff88c319c4e,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.36010646365529464,0.0,0.36010646365529464,False
c07eda-0-ce9672d61f15,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.25556979244137207,0.0,0.25556979244137207,False
Dec 28 2025-a40ca4-1766888122.41-1766889100.4-1965-2f1e57a790d6,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.2025572898286688,0.0,0.2025572898286688,False
ad036e-0-1a0a5c8d82f5,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.21412469617683486,0.0,0.21412469617683486,False
a63b86-0-3c25bedb4a2b,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.28201905988586634,0.0,0.28201905988586634,False
Dec 28 2025-ac27f0-1766880975.2-1766882106.95-2925-2de3a8ceca12,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.19161422382615215,0.0,0.19161422382615215,False
Dec 27 2025-ab649a-1766862632.67-1766863798.54-2230-5a7680f023b9,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3514944135964786,0.0,0.3514944135964786,False
Dec 28 2025-a445f8-1766888601.39-1766889814.41-3015-9db60c5c9085,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.2531059298945081,0.0,0.2531059298945081,False
ab3c58-0-a7d5f7242696,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.23705674371094693,0.0,0.23705674371094693,False
Dec 27 2025-aae181-1766856959.28-1766859073.85-1885-ff36b8e8a97f,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.5218996544213867,0.0,0.5218996544213867,False
Dec 27 2025-ab0b42-1766868179.96-1766869202.21-952-3b91afb4b47c,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.39900119996746714,0.0,0.39900119996746714,False
Dec 30 2025-a75c48-1767136042.09-1767138360.39-687-92694fa1ee88,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.4256754647678556,0.0,0.4256754647678556,False
Dec 27 2025-a385c8-1766804666.11-1766805772.39-2954-ced1b66c952f,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.6501145582368162,0.0,0.6501145582368162,False
Dec 28 2025-ab38aa-1766924828.54-1766926651.49-2055-02166f2fca41,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.5223691476916846,0.0,0.5223691476916846,False
Dec 28 2025-a25d36-1766949041.38-1766950219.51-646-5c5dc2256c58,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.0,0.0,0.0,False
ac2859-0-9eb56ae97621,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.580843335524853,0.0,0.580843335524853,False
ac77f8-0-c68c4486b8e2,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3766598980946611,0.0,0.3766598980946611,False
a32acf-0-d1e223ed44c9,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.0,0.0,0.0,False
a92e73-0-e47f4dcee8d0,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3920689890782756,0.0,0.3920689890782756,False
ab6ba6-0-ccf64b0bfff1,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.6388732514427218,0.0,0.6388732514427218,False
Dec 30 2025-a2f080-1767114926.37-1767117252.97-1158-57d8174f13db,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.29209420884558657,0.0,0.29209420884558657,False
a7798c-0-4b6811b6de88,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.0,0.0,0.0,False
~2c21ae-0-a6aedb7d2668,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.4805898360583241,0.0,0.4805898360583241,False
a7a73c-0-ea3d33c2f3af,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.1398904610919756,0.0,0.1398904610919756,False
a01f0d-0-01095ecf1065,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.5193901660642908,0.0,0.5193901660642908,False
Dec 27 2025-a47d11-1766830755.27-1766831814.84-246-c077942846d6,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.39676268310475965,0.0,0.39676268310475965,False
a50e93-0-2f85e3f2a211,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.1784516210422092,0.0,0.1784516210422092,False
a2b151-0-eb378fe9eeac,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.21396631616727335,0.0,0.21396631616727335,False
a960ad-0-d1b3339a1f30,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.4981302785176237,0.0,0.4981302785176237,False
Dec 28 2025-ad67ae-1766935364.56-1766936325.69-2100-452a99051d5c,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.32337562650873386,0.0,0.32337562650873386,False
Dec 28 2025-aa6d47-1766944418.35-1766945457.11-841-e268473bc3c7,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.0,0.0,0.0,False
Dec 28 2025-a38f74-1766954983.66-1766956326.15-1363-2ef5d80e5644,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.43723417309823287,0.0,0.43723417309823287,False
a8e35b-0-c5e47482e018,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.39060431789256655,0.0,0.39060431789256655,False
Dec 30 2025-a88f1b-1767129289.5-1767133614.12-269-65f69b988e50,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.2539182744112495,0.0,0.2539182744112495,False
aa7a1f-0-3f03f5dbcce1,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.2540916513183247,0.0,0.2540916513183247,False
a91a0e-0-3ea43817e923,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.1671912720448094,0.0,0.1671912720448094,False
Dec 28 2025-a1584a-1766885947.1-1766887123.63-870-da62ef261eac,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.20534849701091926,0.0,0.20534849701091926,False
a6fc80-0-2dfc40857f07,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.24472196373757424,0.0,0.24472196373757424,False
Dec 28 2025-a34ae0-1766884915.49-1766885935.25-2703-893e75a46c3b,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3984062748069245,0.0,0.3984062748069245,False
Dec 28 2025-ac8d42-1766956022.24-1766957343.23-784-d123eea968fa,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.41723218413621027,0.0,0.41723218413621027,False
40641d-0-59ff91158b3a,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.20612223688383383,0.0,0.20612223688383383,False
a6612c-0-c1a81e9deeb9,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.14145363970751304,0.0,0.14145363970751304,False
a45c62-0-74d475841136,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.44200322840711814,0.0,0.44200322840711814,False
a7daf1-0-47b340d92503,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.0,0.0,0.0,False
a46e6a-0-537b8c4be71a,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.0,0.0,0.0,False
a736a7-0-195290dce639,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.29321180758042936,0.0,0.29321180758042936,False
a88f1b-0-3068a7a7d919,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.22090141874915134,0.0,0.22090141874915134,False
Dec 28 2025-a0d6a8-1766965408.34-1766966399.95-2031-df6452910fb0,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.28501429669290235,0.0,0.28501429669290235,False
abd57e-0-7cd8581646a8,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.643599880771451,0.0,0.643599880771451,False
aa0f8d-0-a138734e4610,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3732992894880449,0.0,0.3732992894880449,False
a06f63-0-8ada431aacf0,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.305471084871285,0.0,0.305471084871285,False
Dec 28 2025-acfc05-1766883973.07-1766885014.13-85-a0d355d6cbcd,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.17374982030639755,0.0,0.17374982030639755,False
Dec 27 2025-ab4866-1766833078.32-1766834163.83-1499-6356958c4d6c,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.9509131884085377,0.0,0.9509131884085377,False
a0f60d-0-f7554a9208be,INTERMEDIATE_APPROACH,FINAL_APPROACH,0.6046755076479643,0.0,0.1565688992861053,False
Dec 30 2025-aa2523-1767122869.26-1767126206.31-354-6d9905524795,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3083102311449632,0.0,0.3083102311449632,False
ab2408-0-28ebd3b10a48,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.28774172171436474,0.0,0.28774172171436474,False
Dec 27 2025-a79b93-1766806000.03-1766806756.93-2130-1e9afa6343a9,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.5864250241520476,0.0,0.5864250241520476,False
aca015-0-732a74e71745,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.47847804660845106,0.0,0.47847804660845106,False
Dec 28 2025-a446eb-1766895490.61-1766896392.19-2848-735106c21f2c,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3453348269991935,0.0,0.3453348269991935,False
a1c794-0-026652760cb0,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.2797659748975042,0.0,0.2797659748975042,False
Dec 27 2025-a4105b-1766848262.36-1766849231.55-1330-2884315b1c6e,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.4190899317649986,0.0,0.4190899317649986,False
0d09e3-0-4ae282e47bba,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.4186665592529343,0.0,0.4186665592529343,False
Dec 27 2025-abde0b-1766837935.22-1766838968.13-146-f2a66664d4eb,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.34665900948264855,0.0,0.34665900948264855,False
Dec 27 2025-a997cc-1766803256.88-1766804399.81-3018-62cc7e091154,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.2996421862117588,0.0,0.2996421862117588,False
a561e8-0-2cb56bcfa942,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.23791797026545006,0.0,0.23791797026545006,False
Dec 28 2025-ab7e4d-1766960801.71-1766962918.8-920-5e3f80f9ff70,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,1.5910388236729625,-1.0,1.5910388236729625,True
a7e023-0-435f0ea8c7f5,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.44469170237414657,0.0,0.44469170237414657,False
Dec 27 2025-a73aec-1766867092.67-1766868126.57-3495-098fd4b2d827,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.30425370390386364,0.0,0.30425370390386364,False
Dec 28 2025-a4462e-1766934269.79-1766935323.09-562-3e5033752fdd,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.1920741753159483,0.0,0.1920741753159483,False
Dec 27 2025-a50f80-1766861981.32-1766863103.71-1854-bebd6dc1906b,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.17738817571160925,0.0,0.17738817571160925,False
Dec 28 2025-a1df47-1766949872.07-1766951331.31-837-e104853820e3,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.0,0.0,0.0,False
a70885-0-5289f822f165,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.23940194941109683,0.0,0.23940194941109683,False
Dec 27 2025-a3f401-1766840811.96-1766842235.64-26-87080c252cc9,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.43862486518817473,0.0,0.43862486518817473,False
a9d66c-0-b91bdaf5c87e,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.9598471750880953,0.0,0.9598471750880953,False
a09961-0-fbf0abba655b,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3092016866469554,0.0,0.3092016866469554,False
Dec 29 2025-4006c4-1766966403.52-1766967489.35-1431-962c0e39f741,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.7461472484211583,0.0,0.7461472484211583,False
Dec 29 2025-a3be36-1767021588.35-1767022267.94-402-91b7368e4674,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.2075879899094644,0.0,0.2075879899094644,False
Dec 29 2025-a54520-1767019594.86-1767020699.9-227-0447bfdaf3d9,INTERMEDIATE_APPROACH,ENROUTE_CLIMB,1.3304325238147894,-1.0,3.7684606835536885,True
Dec 29 2025-ada167-1766987755.23-1766988996.59-773-c778973a7e5d,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.36511186587111955,0.0,0.36511186587111955,False
Dec 27 2025-a6a977-1766840121.62-1766843115.9-1718-e7afbf10c8a2,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,1.2909108659718185,-1.0,1.2909108659718185,True
ad01ab-0-9ca7159e9601,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.2939753116739644,0.0,0.2939753116739644,False
Dec 28 2025-ad2efa-1766887543.29-1766888620.83-3041-86665cf4adfa,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3650997543712823,0.0,0.3650997543712823,False
Dec 28 2025-4ac8a8-1766957645.18-1766958613.28-2024-4ff33ec9309e,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.0,0.0,0.0,False
Dec 29 2025-a38019-1766971604.45-1766972760.66-176-2ad5ab24ba9a,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.30512659925653035,0.0,0.30512659925653035,False
Dec 29 2025-a99876-1766976208.35-1766977345.73-875-4e26106b6051,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.22177306657365078,0.0,0.22177306657365078,False
a1373d-0-71abd5be09cf,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.7734520485128807,0.0,0.7734520485128807,False
a1c53d-0-6503a4db1a67,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3319895565007913,0.0,0.3319895565007913,False
abc29a-0-e9626372eef0,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.5929885072719489,0.0,0.5929885072719489,False
Dec 27 2025-a4556d-1766868684.89-1766869881.57-1582-b0e01151b723,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3340590863345838,0.0,0.3340590863345838,False
Dec 28 2025-a26c12-1766965569.93-1766966398.4-239-f2a498fb7e14,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.35767890286002063,0.0,0.35767890286002063,False
a88eae-0-6076055b54f1,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,1.241393456194651,-1.0,1.241393456194651,True
abb68c-0-f7f6f34c8110,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.30629752082377276,0.0,0.30629752082377276,False
a32acf-0-4c0f57536898,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.13998405610524234,0.0,0.13998405610524234,False
Dec 27 2025-a8e262-1766842442.11-1766843541.58-1434-0246908aa2ea,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.17659151147446103,0.0,0.17659151147446103,False
Dec 30 2025-a0cba9-1767126895.53-1767128208.05-1527-24bee0e959df,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,1.0039746217112009,-1.0,1.0039746217112009,True
ad2b43-0-1fd223cb5543,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.38787336561686775,0.0,0.38787336561686775,False
a0f60d-0-d5776d81b78f,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.2487997656344303,0.0,0.2487997656344303,False
Dec 27 2025-a8de33-1766802078.36-1766803155.24-705-b7908cd0bee7,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.1268260113903034,0.0,0.1268260113903034,False
Dec 29 2025-a996e1-1766973343.39-1766974424.78-1635-bddf124d29cb,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.34486111367124433,0.0,0.34486111367124433,False
ad3a05-0-1dad7f7d9b08,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.10445323678634809,0.0,0.10445323678634809,False
Dec 27 2025-ad23d5-1766835580.9-1766836590.04-3151-d86ebfdd6982,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.40197890863538704,0.0,0.40197890863538704,False
Dec 28 2025-a3524e-1766926123.37-1766927545.59-929-80435413d924,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3234741613402219,0.0,0.3234741613402219,False
Dec 28 2025-a3b796-1766886472.93-1766887481.35-1770-ae7014c8bd8d,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.0,0.0,0.0,False
Dec 27 2025-a38c66-1766866106.78-1766867223.14-1490-42ce6e3a0a25,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.5100717547421294,0.0,0.5100717547421294,False
Dec 28 2025-a417c9-1766959631.7-1766960628.45-2422-f597e25bf1c6,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.1562264616483894,0.0,0.1562264616483894,False
Dec 27 2025-a2000d-1766842470.27-1766843622.45-165-cd529fd8ec35,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.33731142409701337,0.0,0.33731142409701337,False
a80f63-0-d47b323fc562,INTERMEDIATE_APPROACH,FINAL_APPROACH,0.5787866746238685,0.0,0.21059887317212037,False
Dec 30 2025-a5f007-1767129399.89-1767130069.94-74-3fa531a3b801,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.22545033427031944,0.0,0.22545033427031944,False
ab8fd0-0-b4bdc363b53a,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.30856933019927324,0.0,0.30856933019927324,False
aba7b0-0-216cfbf1591d,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3733763797259711,0.0,0.3733763797259711,False
Dec 30 2025-ac6497-1767112068.81-1767113729.58-1350-42473157b6dc,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.22948258921013776,0.0,0.22948258921013776,False
Dec 28 2025-ad474c-1766949452.45-1766950587.91-906-84d21ea195e6,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.30825862616999095,0.0,0.30825862616999095,False
a62da0-0-227680cb9883,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.4904945072935796,0.0,0.4904945072935796,False
a9122e-0-5f77d38e6105,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.2828730658816857,0.0,0.2828730658816857,False
Dec 30 2025-ac2ce7-1767129460.34-1767130506.62-1997-2f7cb26674df,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.6024185112376201,0.0,0.6024185112376201,False
Dec 30 2025-a360ee-1767102398.59-1767103232.11-2045-d7c6c51387b7,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3252530127736614,0.0,0.3252530127736614,False
a35e69-0-9f653d949dd2,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.40828931189394957,0.0,0.40828931189394957,False
Dec 28 2025-adab36-1766932591.93-1766933479.69-659-57e0506463db,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.30942590633995265,0.0,0.30942590633995265,False
a43e60-0-e9cdc157102a,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.2246286119202835,0.0,0.2246286119202835,False
Dec 27 2025-abbd2d-1766860664.98-1766861706.1-642-a04bcfca6bcc,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.2870879959300143,0.0,0.2870879959300143,False
aa693c-0-27b3d7bc462b,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.5256826486496705,0.0,0.5256826486496705,False
Dec 28 2025-a0d6a8-1766951357.09-1766952515.38-2029-6169f2e95380,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.4284642485547921,0.0,0.4284642485547921,False
Dec 27 2025-a88752-1766833767.42-1766835060.1-1224-d4f6b88b298c,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.3055534546038994,0.0,0.3055534546038994,False
Dec 27 2025-ac3110-1766872338.89-1766875733.96-235-00e61011cf55,INTERMEDIATE_APPROACH,FINAL_APPROACH,0.6251154484207662,0.0,0.2895664776834767,False
a06408-0-4458a842e40e,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.9272697585310493,0.0,0.9272697585310493,False
a63f08-0-872381bf8669,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.4708691527436158,0.0,0.4708691527436158,False
Dec 28 2025-a52d10-1766962690.57-1766965235.86-208-a56d19e18fa1,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.1935291766529743,0.0,0.1935291766529743,False
Dec 28 2025-a97c9a-1766956932.56-1766958117.78-1830-f1eaef9c8b97,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.37729154180283186,0.0,0.37729154180283186,False
Dec 28 2025-a890fe-1766886370.8-1766887283.89-3079-ae5e5b2daa56,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.6041943430807968,0.0,0.6041943430807968,False
Dec 27 2025-a90110-1766861296.01-1766862185.25-232-74f6884f2ef5,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.5297810722596916,0.0,0.5297810722596916,False
Dec 28 2025-a850dc-1766952653.86-1766953741.83-2662-cbd0bf6dfa68,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.24453857766361603,0.0,0.24453857766361603,False
Dec 27 2025-a28c9b-1766871669.99-1766872730.17-2236-bf5d18503870,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.17218753857101352,0.0,0.17218753857101352,False
a46e6a-0-c8977bea4cae,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.37368077040084363,0.0,0.37368077040084363,False
Dec 27 2025-acb82c-1766874286.51-1766875345.83-632-cc7dcdf9d706,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.5220349781232283,0.0,0.5220349781232283,False
a3b86c-0-97f0b73481f3,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.1563031303273193,0.0,0.1563031303273193,False
a0540a-0-75b5733247bf,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.19856113414876542,0.0,0.19856113414876542,False
Dec 28 2025-a4aa62-1766930685.75-1766932533.05-1153-421e5a3ca30f,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,2.49454484880819,-1.0,2.49454484880819,True
Dec 27 2025-a3ed69-1766843155.32-1766844281.24-1533-e3f717d6b35b,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.5122818233254232,0.0,0.5122818233254232,False
Dec 28 2025-ad63f7-1766920559.42-1766921471.53-3006-befcc2f23624,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.18672044136543614,0.0,0.18672044136543614,False
a1bcfd-0-2e382e292bed,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.31546515971827754,0.0,0.31546515971827754,False
acf735-0-8bc2bb26cb3f,INTERMEDIATE_APPROACH,FINAL_APPROACH,0.8413552511442246,0.0,0.2605018349067079,False
Dec 28 2025-a63774-1766953056.89-1766953245.24-1368-92bcb905427a,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.5478543952528678,0.0,0.5478543952528678,False
ad5460-0-e4d8d84eb523,INTERMEDIATE_APPROACH,INTERMEDIATE_APPROACH,0.4056355353639976,0.0,0.4056355353639976,False
a6fc80-0-60980274d46e,INTERMEDIATE_APPROACH,FINAL_APPROACH,0.9068657054562181,0.0,0.3444280828492932,False
